Index,ts,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
325,1526757340.064514,48363,22,0,0,0,0,0,0,1,60,0,0,Anomaly
326,1526757340.069086,45621,22,2.995291,0,0,0,0,0,3,180,0,0,Anomaly
327,1526757340.896058,38931,59353,2.998314,0,0,0,0,0,3,180,0,0,Anomaly
328,1526757341.068984,60946,22,2.995413,0,0,0,0,0,3,180,0,0,Anomaly
329,1526757342.064525,35189,22,0,0,0,0,0,0,1,60,0,0,Anomaly
330,1526757342.071441,35540,22,0.309354,0,0,0,0,0,1,60,1,40,Normal
331,1526757343.064451,40327,22,0,0,0,0,0,0,1,60,0,0,Anomaly
332,1526757343.072723,49123,22,2.991635,0,0,0,0,0,3,180,0,0,Anomaly
333,1526757288.958715,123,123,0.014826,48,48,0,0,0,1,76,1,76,Normal
334,1526757344.073065,37056,22,2.991193,0,0,0,0,0,3,180,0,0,Anomaly
335,1526757345.074363,42256,22,0,0,0,0,0,0,1,60,0,0,Anomaly
336,1526757345.075712,54517,22,2.998655,0,0,0,0,0,3,180,0,0,Anomaly
337,1526757346.074486,50522,22,0,0,0,0,0,0,1,60,0,0,Anomaly
338,1526757346.077251,59921,22,0.394197,0,0,0,0,0,1,60,1,40,Normal
339,1526757347.074311,45621,22,0,0,0,0,0,0,1,60,0,0,Anomaly
340,1526757347.076939,38943,22,2.997314,0,0,0,0,0,3,180,0,0,Anomaly
341,1526757347.904272,38931,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
342,1526757348.074621,60946,22,0,0,0,0,0,0,1,60,0,0,Anomaly
343,1526757348.079776,57596,22,2.994301,0,0,0,0,0,3,180,0,0,Anomaly
344,1526757349.080518,36122,22,0.46861,0,0,0,0,0,1,60,1,40,Normal
345,1526757350.082895,56585,22,2.991217,0,0,0,0,0,3,180,0,0,Anomaly
346,1526757351,37056,22,0,0,0,0,0,0,1,60,0,0,Anomaly
347,1526757351.084163,57650,22,3.000073,0,0,0,0,0,3,180,0,0,Anomaly
348,1526757351.906839,38943,59353,2.997183,0,0,0,0,0,3,180,0,0,Anomaly
349,1526757352.084162,54517,22,0,0,0,0,0,0,1,60,0,0,Anomaly
350,1526757352.084901,60933,22,2.99937,0,0,0,0,0,3,180,0,0,Anomaly
351,1526757353.085995,33350,22,2.998173,0,0,0,0,0,3,180,0,0,Anomaly
352,1526757354.084329,38943,22,0,0,0,0,0,0,1,60,0,0,Anomaly
353,1526757354.088605,39061,22,2.995484,0,0,0,0,0,3,180,0,0,Anomaly
354,1526757355.084179,57596,22,0,0,0,0,0,0,1,60,0,0,Anomaly
355,1526757355.089888,39976,22,2.994155,0,0,0,0,0,3,180,0,0,Anomaly
356,1526757356,39430,22,2.994287,0,0,0,0,0,3,180,0,0,Anomaly
357,1526757357.084227,56585,22,0,0,0,0,0,0,1,60,0,0,Anomaly
358,1526757357.092121,55420,22,2.991929,0,0,0,0,0,3,180,0,0,Anomaly
359,1526757358.093998,57650,22,0,0,0,0,0,0,1,60,0,0,Anomaly
360,1526757358.093202,33607,22,0.35904,0,0,0,0,0,1,60,1,40,Normal
361,1526757358.913941,38943,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
362,1526757359.093517,37688,22,2.990509,0,0,0,0,0,3,180,0,0,Anomaly
363,1526757359.094005,60933,22,0,0,0,0,0,0,1,60,0,0,Anomaly
364,1526757360,33350,22,0,0,0,0,0,0,1,60,0,0,Anomaly
365,1526757360.096343,45237,22,2.99789,0,0,0,0,0,3,180,0,0,Anomaly
366,1526757361.097566,46056,22,2.996375,0,0,0,0,0,3,180,0,0,Anomaly
367,1526757362.094143,39976,22,0,0,0,0,0,0,1,60,0,0,Anomaly
368,1526757362.099025,54178,22,2.994983,0,0,0,0,0,3,180,0,0,Anomaly
369,1526757362.917654,38955,59353,2.996277,0,0,0,0,0,3,180,0,0,Anomaly
370,1526757363.094044,39430,22,0,0,0,0,0,0,1,60,0,0,Anomaly
371,1526757363.100351,51967,22,2.99357,0,0,0,0,0,3,180,0,0,Anomaly
372,1526757364.094287,55420,22,0,0,0,0,0,0,1,60,0,0,Anomaly
373,1526757364.100381,46600,22,2.993613,0,0,0,0,0,3,180,0,0,Anomaly
374,1526757365.102682,58731,22,2.991244,0,0,0,0,0,3,180,0,0,Anomaly
375,1526757366.094187,37688,22,0,0,0,0,0,0,1,60,0,0,Anomaly
376,1526757366,58950,22,2.999918,0,0,0,0,0,3,180,0,0,Anomaly
377,1526757311.325672,3,1,0,0,0,0,0,0,1,56,0,0,Normal
378,1526757367.103976,45237,22,0,0,0,0,0,0,1,60,0,0,Anomaly
379,1526757367.105853,45579,22,2.998095,0,0,0,0,0,3,180,0,0,Anomaly
380,1526757368.103987,46056,22,0,0,0,0,0,0,1,60,0,0,Anomaly
381,1526757368.105972,54719,22,2.997973,0,0,0,0,0,3,180,0,0,Anomaly
382,1526757369.104298,54178,22,0,0,0,0,0,0,1,60,0,0,Anomaly
383,1526757369.108507,44311,22,2.995332,0,0,0,0,0,3,180,0,0,Anomaly
384,1526757369.923786,38955,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
385,1526757370.104088,51967,22,0,0,0,0,0,0,1,60,0,0,Anomaly
386,1526757370.109702,40620,22,0.323642,0,0,0,0,0,1,60,1,40,Normal
387,1526757371.104031,46600,22,0,0,0,0,0,0,1,60,0,0,Anomaly
388,1526757371.110647,55721,22,2.993145,0,0,0,0,0,3,180,0,0,Anomaly
389,1526757372.103911,58731,22,0,0,0,0,0,0,1,60,0,0,Anomaly
390,1526757372.111867,46676,22,2.99194,0,0,0,0,0,3,180,0,0,Anomaly
391,1526757373.113073,50533,22,2.990689,0,0,0,0,0,3,180,0,0,Anomaly
392,1526757373.113784,58950,22,0,0,0,0,0,0,1,60,0,0,Anomaly
393,1526757373.928468,38967,59353,2.995225,0,0,0,0,0,3,180,0,0,Anomaly
394,1526757374.113878,45579,22,0,0,0,0,0,0,1,60,0,0,Anomaly
395,1526757374.114789,37976,22,2.999071,0,0,0,0,0,3,180,0,0,Anomaly
396,1526757375,54719,22,0,0,0,0,0,0,1,60,0,0,Anomaly
397,1526757375,47088,22,2.997441,0,0,0,0,0,3,180,0,0,Anomaly
398,1526757376.113984,44311,22,0,0,0,0,0,0,1,60,0,0,Anomaly
399,1526757376.117582,56283,22,2.996221,0,0,0,0,0,3,180,0,0,Anomaly
400,1526757321.958064,123,123,0.013546,48,48,0,0,0,1,76,1,76,Normal
401,1526757377.118789,55451,22,2.994807,0,0,0,0,0,3,180,0,0,Anomaly
402,1526757378.113722,55721,22,0,0,0,0,0,0,1,60,0,0,Anomaly
403,1526757378.120112,47225,22,2.99356,0,0,0,0,0,3,180,0,0,Anomaly
404,1526757379.114014,46676,22,0,0,0,0,0,0,1,60,0,0,Anomaly
405,1526757379.121153,52612,22,2.992427,0,0,0,0,0,3,180,0,0,Anomaly
406,1526757380.113747,50533,22,0,0,0,0,0,0,1,60,0,0,Anomaly
407,1526757380.121186,42334,22,2.992413,0,0,0,0,0,3,180,0,0,Anomaly
408,1526757380.933695,38967,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
409,1526757381.123749,37976,22,0,0,0,0,0,0,1,60,0,0,Anomaly
410,1526757381.123984,49537,22,0.325174,0,0,0,0,0,1,60,1,40,Normal
411,1526757382.123808,47088,22,0,0,0,0,0,0,1,60,0,0,Anomaly
412,1526757382.125384,49218,22,2.998259,0,0,0,0,0,3,180,0,0,Anomaly
413,1526757383.123752,56283,22,0,0,0,0,0,0,1,60,0,0,Anomaly
414,1526757383,50163,22,2.997017,0,0,0,0,0,3,180,0,0,Anomaly
415,1526757384.123877,55451,22,0,0,0,0,0,0,1,60,0,0,Anomaly
416,1526757384.127966,56988,22,0.336106,0,0,0,0,0,1,60,1,40,Normal
417,1526757384.939193,38979,59353,2.994424,0,0,0,0,0,3,180,0,0,Anomaly
418,1526757385,47225,22,0,0,0,0,0,0,1,60,0,0,Anomaly
419,1526757385.129246,60883,22,2.994341,0,0,0,0,0,3,180,0,0,Anomaly
420,1526757386,52612,22,0,0,0,0,0,0,1,60,0,0,Anomaly
421,1526757386.130507,40141,22,2.993046,0,0,0,0,0,3,180,0,0,Anomaly
422,1526757387.123672,42334,22,0,0,0,0,0,0,1,60,0,0,Anomaly
423,1526757387.131602,48598,22,2.991916,0,0,0,0,0,3,180,0,0,Anomaly
424,1526757388.132999,49177,22,2.990414,0,0,0,0,0,3,180,0,0,Anomaly
425,1526757389.133731,49218,22,0,0,0,0,0,0,1,60,0,0,Anomaly
426,1526757389.135212,52727,22,2.998396,0,0,0,0,0,3,180,0,0,Anomaly
427,1526757334.492824,11,0,0,0,0,0,0,0,1,56,0,0,Normal
428,1526757390.133661,50163,22,0,0,0,0,0,0,1,60,0,0,Anomaly
429,1526757390.136251,51252,22,2.997317,0,0,0,0,0,3,180,0,0,Anomaly
430,1526757391,41999,22,2.997367,0,0,0,0,0,3,180,0,0,Anomaly
431,1526757391.943546,38979,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
432,1526757392.133863,60883,22,0,0,0,0,0,0,1,60,0,0,Anomaly
433,1526757392.138762,42872,22,2.994679,0,0,0,0,0,3,180,0,0,Anomaly
434,1526757393.133636,40141,22,0,0,0,0,0,0,1,60,0,0,Anomaly
435,1526757393.139825,46236,22,2.993621,0,0,0,0,0,3,180,0,0,Anomaly
436,1526757394.133792,48598,22,0,0,0,0,0,0,1,60,0,0,Anomaly
437,1526757394.139891,42750,22,2.993496,0,0,0,0,0,3,180,0,0,Anomaly
438,1526757395.133524,49177,22,0,0,0,0,0,0,1,60,0,0,Anomaly
439,1526757395.142302,53208,22,2.991166,0,0,0,0,0,3,180,0,0,Anomaly
440,1526757396,38991,59353,2.993275,0,0,0,0,0,3,180,0,0,Anomaly
441,1526757396.143482,52727,22,0,0,0,0,0,0,1,60,0,0,Anomaly
442,1526757396.144096,52297,22,2.999375,0,0,0,0,0,3,180,0,0,Anomaly
443,1526757397.143564,51252,22,0,0,0,0,0,0,1,60,0,0,Anomaly
444,1526757397,38927,22,2.997855,0,0,0,0,0,3,180,0,0,Anomaly
445,1526757398.143511,41999,22,0,0,0,0,0,0,1,60,0,0,Anomaly
446,1526757398.146875,56512,22,2.996632,0,0,0,0,0,3,180,0,0,Anomaly
447,1526757399.143741,42872,22,0,0,0,0,0,0,1,60,0,0,Anomaly
448,1526757399.148138,54037,22,2.995136,0,0,0,0,0,3,180,0,0,Anomaly
449,1526757400.143579,46236,22,0,0,0,0,0,0,1,60,0,0,Anomaly
450,1526757400,50594,22,2.993711,0,0,0,0,0,3,180,0,0,Anomaly
451,1526757401.143364,42750,22,0,0,0,0,0,0,1,60,0,0,Anomaly
452,1526757401,57342,22,2.992704,0,0,0,0,0,3,180,0,0,Anomaly
453,1526757347,11,0,0,0,0,0,0,0,1,56,0,0,Normal
454,1526757347,123,123,0.015061,48,48,0,0,0,1,76,1,76,Normal
455,1526757402.143595,53208,22,0,0,0,0,0,0,1,60,0,0,Anomaly
456,1526757402.151939,56898,22,2.991334,0,0,0,0,0,3,180,0,0,Anomaly
457,1526757402.953315,38991,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
458,1526757403.153282,52297,22,0,0,0,0,0,0,1,60,0,0,Anomaly
459,1526757403.153655,34808,22,0.355218,0,0,0,0,0,1,60,1,40,Normal
460,1526757404.153412,38927,22,0,0,0,0,0,0,1,60,0,0,Anomaly
461,1526757404.155214,54710,22,2.998078,0,0,0,0,0,3,180,0,0,Anomaly
462,1526757405.153479,56512,22,0,0,0,0,0,0,1,60,0,0,Anomaly
463,1526757405.156669,52103,22,2.996652,0,0,0,0,0,3,180,0,0,Anomaly
464,1526757406.153396,54037,22,0,0,0,0,0,0,1,60,0,0,Anomaly
465,1526757406.158068,59726,22,2.995296,0,0,0,0,0,3,180,0,0,Anomaly
466,1526757406.957243,39003,59353,2.995983,0,0,0,0,0,3,180,0,0,Anomaly
467,1526757351.957534,123,123,0.009288,48,48,0,0,0,1,76,1,76,Normal
468,1526757407.153623,50594,22,0,0,0,0,0,0,1,60,0,0,Anomaly
469,1526757407.159489,35931,22,2.993708,0,0,0,0,0,3,180,0,0,Anomaly
470,1526757408.153406,57342,22,0,0,0,0,0,0,1,60,0,0,Anomaly
471,1526757408.160669,59394,22,2.99258,0,0,0,0,0,3,180,0,0,Anomaly
472,1526757409.153279,56898,22,0,0,0,0,0,0,1,60,0,0,Anomaly
473,1526757409.161997,59355,22,2.991152,0,0,0,0,0,3,180,0,0,Anomaly
474,1526757410.163476,55078,22,2.999726,0,0,0,0,0,3,180,0,0,Anomaly
475,1526757411.163341,54710,22,0,0,0,0,0,0,1,60,0,0,Anomaly
476,1526757411,51494,22,2.997971,0,0,0,0,0,3,180,0,0,Anomaly
477,1526757356.957423,123,123,0.015468,48,48,0,0,0,1,76,1,76,Normal
478,1526757412,52103,22,0,0,0,0,0,0,1,60,0,0,Anomaly
479,1526757412.166731,41992,22,2.99655,0,0,0,0,0,3,180,0,0,Anomaly
480,1526757357.396321,3,1,0.00162,180,0,0,0,0,3,264,0,0,Normal
481,1526757413.163377,59726,22,0,0,0,0,0,0,1,60,0,0,Anomaly
482,1526757413.167171,39081,22,2.995991,0,0,0,0,0,3,180,0,0,Anomaly
483,1526757413.963084,39003,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
484,1526757414.163267,35931,22,0,0,0,0,0,0,1,60,0,0,Anomaly
485,1526757414.169516,58710,22,2.993664,0,0,0,0,0,3,180,0,0,Anomaly
486,1526757415.163494,59394,22,0,0,0,0,0,0,1,60,0,0,Anomaly
487,1526757415.170724,43198,22,2.992274,0,0,0,0,0,3,180,0,0,Anomaly
488,1526757416.163226,59355,22,0,0,0,0,0,0,1,60,0,0,Anomaly
489,1526757416.171959,47323,22,2.99116,0,0,0,0,0,3,180,0,0,Anomaly
490,1526757417.173154,55078,22,0,0,0,0,0,0,1,60,0,0,Anomaly
491,1526757417,42094,22,2.999474,0,0,0,0,0,3,180,0,0,Anomaly
492,1526757417.968073,39015,59353,2.995091,0,0,0,0,0,3,180,0,0,Anomaly
493,1526757418.173217,51494,22,0,0,0,0,0,0,1,60,0,0,Anomaly
494,1526757418.175466,33973,22,2.997743,0,0,0,0,0,3,180,0,0,Anomaly
495,1526757419.173142,41992,22,0,0,0,0,0,0,1,60,0,0,Anomaly
496,1526757419,56848,22,2.996369,0,0,0,0,0,3,180,0,0,Anomaly
497,1526757420.173414,39081,22,0,0,0,0,0,0,1,60,0,0,Anomaly
498,1526757420.178288,59102,22,2.994805,0,0,0,0,0,3,180,0,0,Anomaly
499,1526757421.173313,58710,22,0,0,0,0,0,0,1,60,0,0,Anomaly
500,1526757421.179645,36769,22,2.993277,0,0,0,0,0,3,180,0,0,Anomaly
501,1526757422.173092,43198,22,0,0,0,0,0,0,1,60,0,0,Anomaly
502,1526757422.180726,47587,22,2.99229,0,0,0,0,0,3,180,0,0,Anomaly
503,1526757423.173318,47323,22,0,0,0,0,0,0,1,60,0,0,Anomaly
504,1526757423.182079,60167,22,2.990926,0,0,0,0,0,3,180,0,0,Anomaly
505,1526757424.182982,42094,22,0,0,0,0,0,0,1,60,0,0,Anomaly
506,1526757424,53375,22,2.999448,0,0,0,0,0,3,180,0,0,Anomaly
507,1526757425,39015,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
508,1526757425.183209,33973,22,0,0,0,0,0,0,1,60,0,0,Anomaly
509,1526757425,55329,22,2.997643,0,0,0,0,0,3,180,0,0,Anomaly
510,1526757426.183055,56848,22,0,0,0,0,0,0,1,60,0,0,Anomaly
511,1526757426.186651,39471,22,2.996342,0,0,0,0,0,3,180,0,0,Anomaly
512,1526757427.183089,59102,22,0,0,0,0,0,0,1,60,0,0,Anomaly
513,1526757427.188263,52102,22,2.994601,0,0,0,0,0,3,180,0,0,Anomaly
514,1526757428.183276,36769,22,0,0,0,0,0,0,1,60,0,0,Anomaly
515,1526757428.189406,43843,22,2.993517,0,0,0,0,0,3,180,0,0,Anomaly
516,1526757428.978872,39027,59353,2.994047,0,0,0,0,0,3,180,0,0,Anomaly
517,1526757429.183204,47587,22,0,0,0,0,0,0,1,60,0,0,Anomaly
518,1526757429.190876,48429,22,2.991906,0,0,0,0,0,3,180,0,0,Anomaly
519,1526757430.183102,60167,22,0,0,0,0,0,0,1,60,0,0,Anomaly
520,1526757430.193503,40119,22,2.999382,0,0,0,0,0,3,180,0,0,Anomaly
521,1526757431.193005,53375,22,0,0,0,0,0,0,1,60,0,0,Anomaly
522,1526757431.195441,43426,22,0.321985,0,0,0,0,0,1,60,1,40,Normal
523,1526757432.192943,55329,22,0,0,0,0,0,0,1,60,0,0,Anomaly
524,1526757432,50383,22,2.996402,0,0,0,0,0,3,180,0,0,Anomaly
525,1526757433.193204,39471,22,0,0,0,0,0,0,1,60,0,0,Anomaly
526,1526757433.198006,45191,22,2.994883,0,0,0,0,0,3,180,0,0,Anomaly
527,1526757434.192911,52102,22,0,0,0,0,0,0,1,60,0,0,Anomaly
528,1526757434,44876,22,2.993751,0,0,0,0,0,3,180,0,0,Anomaly
529,1526757435.193135,43843,22,0,0,0,0,0,0,1,60,0,0,Anomaly
530,1526757435.200392,56584,22,0.46379,0,0,0,0,0,1,60,1,40,Normal
531,1526757435.982849,39027,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
532,1526757436.192958,48429,22,0,0,0,0,0,0,1,60,0,0,Anomaly
533,1526757436.201887,51293,22,2.990907,0,0,0,0,0,3,180,0,0,Anomaly
534,1526757437.202921,40119,22,0,0,0,0,0,0,1,60,0,0,Anomaly
535,1526757437.203823,38915,22,2.999091,0,0,0,0,0,3,180,0,0,Anomaly
536,1526757438.205231,60455,22,2.997613,0,0,0,0,0,3,180,0,0,Anomaly
537,1526757439.202909,50383,22,0,0,0,0,0,0,1,60,0,0,Anomaly
538,1526757439.206687,44235,22,2.996142,0,0,0,0,0,3,180,0,0,Anomaly
539,1526757440,39039,59353,2.993046,0,0,0,0,0,3,180,0,0,Anomaly
540,1526757440.203253,45191,22,0,0,0,0,0,0,1,60,0,0,Anomaly
541,1526757440,39305,22,2.994401,0,0,0,0,0,3,180,0,0,Anomaly
542,1526757441.202928,44876,22,0,0,0,0,0,0,1,60,0,0,Anomaly
543,1526757441.208323,58458,22,2.994434,0,0,0,0,0,3,180,0,0,Anomaly
544,1526757442.210456,48917,22,2.992252,0,0,0,0,0,3,180,0,0,Anomaly
545,1526757443.202964,51293,22,0,0,0,0,0,0,1,60,0,0,Anomaly
546,1526757443.212867,54459,22,0.336014,0,0,0,0,0,1,60,1,40,Normal
547,1526757444.212777,38915,22,0,0,0,0,0,0,1,60,0,0,Anomaly
548,1526757444.214623,59185,22,2.998156,0,0,0,0,0,3,180,0,0,Anomaly
549,1526757445.212719,60455,22,0,0,0,0,0,0,1,60,0,0,Anomaly
550,1526757445.214998,41063,22,2.997767,0,0,0,0,0,3,180,0,0,Anomaly
551,1526757390.956928,123,123,0.014806,48,48,0,0,0,1,76,1,76,Normal
552,1526757446.212908,44235,22,0,0,0,0,0,0,1,60,0,0,Anomaly
553,1526757446.217236,58850,22,2.995432,0,0,0,0,0,3,180,0,0,Anomaly
554,1526757446.992678,39039,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
555,1526757447.212864,39305,22,0,0,0,0,0,0,1,60,0,0,Anomaly
556,1526757447.218947,43974,22,2.993681,0,0,0,0,0,3,180,0,0,Anomaly
557,1526757448.219847,51079,22,2.992759,0,0,0,0,0,3,180,0,0,Anomaly
558,1526757449.212752,48917,22,0,0,0,0,0,0,1,60,0,0,Anomaly
559,1526757449.221124,44981,22,2.991535,0,0,0,0,0,3,180,0,0,Anomaly
560,1526757450.222502,59781,22,3.000172,0,0,0,0,0,3,180,0,0,Anomaly
561,1526757451.000524,39051,59353,2.992056,0,0,0,0,0,3,180,0,0,Anomaly
562,1526757451,59185,22,0,0,0,0,0,0,1,60,0,0,Anomaly
563,1526757451.223308,46090,22,2.999413,0,0,0,0,0,3,180,0,0,Anomaly
564,1526757452.222721,41063,22,0,0,0,0,0,0,1,60,0,0,Anomaly
565,1526757452.225807,59637,22,2.996923,0,0,0,0,0,3,180,0,0,Anomaly
566,1526757453.222927,58850,22,0,0,0,0,0,0,1,60,0,0,Anomaly
567,1526757453.226351,36659,22,2.996267,0,0,0,0,0,3,180,0,0,Anomaly
568,1526757454.222787,43974,22,0,0,0,0,0,0,1,60,0,0,Anomaly
569,1526757454.228715,43713,22,2.993816,0,0,0,0,0,3,180,0,0,Anomaly
570,1526757455.222546,51079,22,0,0,0,0,0,0,1,60,0,0,Anomaly
571,1526757455.229928,44515,22,2.992588,0,0,0,0,0,3,180,0,0,Anomaly
572,1526757456.222836,44981,22,0,0,0,0,0,0,1,60,0,0,Anomaly
573,1526757456.231021,39064,22,2.991422,0,0,0,0,0,3,180,0,0,Anomaly
574,1526757457.232584,59781,22,0,0,0,0,0,0,1,60,0,0,Anomaly
575,1526757457.232914,38382,22,2.999794,0,0,0,0,0,3,180,0,0,Anomaly
576,1526757458.002582,39051,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
577,1526757458.232717,46090,22,0,0,0,0,0,0,1,60,0,0,Anomaly
578,1526757458.234521,58630,22,2.998044,0,0,0,0,0,3,180,0,0,Anomaly
579,1526757459.235636,55966,22,2.996837,0,0,0,0,0,3,180,0,0,Anomaly
580,1526757460,36659,22,0,0,0,0,0,0,1,60,0,0,Anomaly
581,1526757460.237375,49492,22,2.995117,0,0,0,0,0,3,180,0,0,Anomaly
582,1526757461.232848,43713,22,0,0,0,0,0,0,1,60,0,0,Anomaly
583,1526757461.238634,43834,22,2.993844,0,0,0,0,0,3,180,0,0,Anomaly
584,1526757462.011487,39063,59353,2.990938,0,0,0,0,0,3,180,0,0,Anomaly
585,1526757462.232638,44515,22,0,0,0,0,0,0,1,60,0,0,Anomaly
586,1526757462.238709,54887,22,2.993744,0,0,0,0,0,3,180,0,0,Anomaly
587,1526757463,39064,22,0,0,0,0,0,0,1,60,0,0,Anomaly
588,1526757463.241115,40955,22,0.273074,0,0,0,0,0,1,60,1,40,Normal
589,1526757464.242401,36116,22,3.000053,0,0,0,0,0,3,180,0,0,Anomaly
590,1526757464.242519,38382,22,0,0,0,0,0,0,1,60,0,0,Anomaly
591,1526757465,58630,22,0,0,0,0,0,0,1,60,0,0,Anomaly
592,1526757465,34338,22,2.998122,0,0,0,0,0,3,180,0,0,Anomaly
593,1526757466,55966,22,0,0,0,0,0,0,1,60,0,0,Anomaly
594,1526757466.245786,42549,22,2.996718,0,0,0,0,0,3,180,0,0,Anomaly
595,1526757467.242653,49492,22,0,0,0,0,0,0,1,60,0,0,Anomaly
596,1526757467.247334,58696,22,2.995001,0,0,0,0,0,3,180,0,0,Anomaly
597,1526757468.242413,43834,22,0,0,0,0,0,0,1,60,0,0,Anomaly
598,1526757468.248617,49102,22,0.320784,0,0,0,0,0,1,60,1,40,Normal
599,1526757413.956538,123,123,0.014228,48,48,0,0,0,1,76,1,76,Normal
600,1526757469.012454,39063,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
601,1526757469.242709,54887,22,0,0,0,0,0,0,1,60,0,0,Anomaly
602,1526757469.249796,51506,22,2.992459,0,0,0,0,0,3,180,0,0,Anomaly
603,1526757470.251102,40825,22,2.991264,0,0,0,0,0,3,180,0,0,Anomaly
604,1526757471.252449,36116,22,0,0,0,0,0,0,1,60,0,0,Anomaly
605,1526757471.252931,58107,22,0.352665,0,0,0,0,0,1,60,1,40,Normal
606,1526757472.252302,34338,22,0,0,0,0,0,0,1,60,0,0,Anomaly
607,1526757472.254332,47592,22,2.998166,0,0,0,0,0,3,180,0,0,Anomaly
608,1526757473.022438,39075,59353,2.999862,0,0,0,0,0,3,180,0,0,Anomaly
609,1526757473.252396,42549,22,0,0,0,0,0,0,1,60,0,0,Anomaly
610,1526757473.254882,41807,22,2.997517,0,0,0,0,0,3,180,0,0,Anomaly
611,1526757474,58696,22,0,0,0,0,0,0,1,60,0,0,Anomaly
612,1526757474.257153,37846,22,2.995126,0,0,0,0,0,3,180,0,0,Anomaly
613,1526757419.956466,123,123,0.009641,48,48,0,0,0,1,76,1,76,Normal
614,1526757475.258438,34779,22,2.993782,0,0,0,0,0,3,180,0,0,Anomaly
615,1526757476.252619,51506,22,0,0,0,0,0,0,1,60,0,0,Anomaly
616,1526757476.259665,55781,22,2.992552,0,0,0,0,0,3,180,0,0,Anomaly
617,1526757477.252448,40825,22,0,0,0,0,0,0,1,60,0,0,Anomaly
618,1526757477,34395,22,2.991081,0,0,0,0,0,3,180,0,0,Anomaly
619,1526757478.261358,59236,22,2.990881,0,0,0,0,0,3,180,0,0,Anomaly
620,1526757479.262377,47592,22,0,0,0,0,0,0,1,60,0,0,Anomaly
621,1526757479.264301,42027,22,2.997971,0,0,0,0,0,3,180,0,0,Anomaly
622,1526757425,123,123,0.01362,48,48,0,0,0,1,76,1,76,Normal
623,1526757480.032256,39075,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
624,1526757480.262299,41807,22,0,0,0,0,0,0,1,60,0,0,Anomaly
625,1526757480.265765,60717,22,2.996599,0,0,0,0,0,3,180,0,0,Anomaly
626,1526757481.262466,37846,22,0,0,0,0,0,0,1,60,0,0,Anomaly
627,1526757481.266122,56340,22,2.995973,0,0,0,0,0,3,180,0,0,Anomaly
628,1526757482,34779,22,0,0,0,0,0,0,1,60,0,0,Anomaly
629,1526757482.268469,47762,22,2.993605,0,0,0,0,0,3,180,0,0,Anomaly
630,1526757483,55781,22,0,0,0,0,0,0,1,60,0,0,Anomaly
631,1526757483.269722,51107,22,2.992388,0,0,0,0,0,3,180,0,0,Anomaly
632,1526757484.033243,39087,59353,2.998845,0,0,0,0,0,3,180,0,0,Anomaly
633,1526757484.262371,34395,22,0,0,0,0,0,0,1,60,0,0,Anomaly
634,1526757484.270943,35512,22,2.991157,0,0,0,0,0,3,180,0,0,Anomaly
635,1526757485.262212,59236,22,0,0,0,0,0,0,1,60,0,0,Anomaly
636,1526757485.272474,39365,22,0.257529,0,0,0,0,0,1,60,1,40,Normal
637,1526757486.272103,42027,22,0,0,0,0,0,0,1,60,0,0,Anomaly
638,1526757486.274137,33490,22,2.99805,0,0,0,0,0,3,180,0,0,Anomaly
639,1526757487.272224,60717,22,0,0,0,0,0,0,1,60,0,0,Anomaly
640,1526757487.275668,32834,22,2.996415,0,0,0,0,0,3,180,0,0,Anomaly
641,1526757488.272157,56340,22,0,0,0,0,0,0,1,60,0,0,Anomaly
642,1526757488,59569,22,2.995119,0,0,0,0,0,3,180,0,0,Anomaly
643,1526757489.272466,47762,22,0,0,0,0,0,0,1,60,0,0,Anomaly
644,1526757489.278618,37154,22,2.993447,0,0,0,0,0,3,180,0,0,Anomaly
645,1526757490.272172,51107,22,0,0,0,0,0,0,1,60,0,0,Anomaly
646,1526757490.279636,52811,22,2.992367,0,0,0,0,0,3,180,0,0,Anomaly
647,1526757491.041994,39087,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
648,1526757491.272016,35512,22,0,0,0,0,0,0,1,60,0,0,Anomaly
649,1526757491.280978,59738,22,2.990958,0,0,0,0,0,3,180,0,0,Anomaly
650,1526757492.282521,47615,22,2.999539,0,0,0,0,0,3,180,0,0,Anomaly
651,1526757493.282009,33490,22,0,0,0,0,0,0,1,60,0,0,Anomaly
652,1526757493.284364,59308,22,2.997813,0,0,0,0,0,3,180,0,0,Anomaly
653,1526757494.282197,32834,22,0,0,0,0,0,0,1,60,0,0,Anomaly
654,1526757494.285723,41762,22,2.996168,0,0,0,0,0,3,180,0,0,Anomaly
